Sowing,Harvesting,latitude,longitude,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,precipitation_sum,precipitation_hours,sunshine_duration,daylight_duration,evapotranspiration
2018-07-25,2018-11-20,25.136,87.053,35.726,13.176,43.803753,13.269859,582.5,6.605042,9.223827039930555,12.132759331597223,3.5964212
2018-07-01,2018-10-26,26.895,84.002,36.174,16.624,44.493713,17.27214,1129.0,9.576271,8.637527126736112,12.697075737847221,3.7276847
2018-06-21,2018-10-25,30.666,75.868,40.010998,14.061001,43.981102,12.998667,679.9,5.3228345,9.212721354166666,12.917683376736111,3.8856096
2018-07-19,2018-11-30,25.531,86.966,37.1195,14.0195,44.329887,13.59635,768.10004,7.133333,9.191983506944444,12.090209418402777,3.5822713
2018-06-30,2018-11-20,27.06,83.678,35.522,13.122,43.515926,12.743113,1210.5,7.6180553,8.924672309027779,12.408042534722222,3.6482255
2018-03-09,2018-05-31,14.546,76.875,38.9695,18.8195,42.05763,17.78449,59.600006,1.1904762,11.242891710069445,12.492574869791667,6.0855036
2018-07-26,2018-12-10,24.844,87.069,36.9675,10.7175,44.58037,9.653461,445.10004,5.253623,9.180506727430556,11.918822699652777,3.4983997
2018-07-14,2018-11-17,25.071,86.528,37.127,15.127,44.35233,14.11031,780.4,8.094488,8.915908203125,12.280725911458333,3.6107974
2018-07-12,2018-11-17,26.302,85.032,36.515,15.165,44.781887,14.426134,709.7,7.410853,9.265825737847223,12.312494574652778,3.775948
2018-08-20,2018-12-20,16.148,80.501,38.054497,17.654501,41.158234,17.864223,281.90002,4.203252,9.14609157986111,11.765837673611111,4.1132617
2018-06-25,2018-11-06,27.226,83.658,35.219997,14.92,43.919235,14.5586605,1267.2,8.422222,8.944777018229166,12.626955295138888,3.711085
2018-07-12,2018-11-15,26.057,84.995,37.213,15.162999,44.439545,15.740393,731.0,7.2440944,9.195656467013889,12.332913411458334,3.8021312
2018-07-03,2018-11-17,21.144,81.612,33.5955,14.2955,40.641693,13.844191,1079.6001,7.963768,7.548828125,12.337796223958334,3.5531912
2018-07-04,2018-11-14,25.075,85.466,38.5735,14.8235,44.895775,14.656986,801.5,7.2910447,9.04247287326389,12.410903862847222,3.9542747
2018-07-24,2018-12-20,23.334,88.661,33.851997,11.802,41.95999,11.49851,819.8,6.4666667,8.771506618923611,11.86896484375,3.3890436
2018-08-02,2018-11-10,25.299,83.051,35.7085,14.9585,44.18828,15.289633,584.69995,6.3465347,9.047099609375,12.156598307291667,3.9307544
2018-07-13,2018-11-07,26.348,85.279,36.510998,14.161,45.043877,13.453604,793.89996,8.262712,9.253820529513888,12.42005859375,3.8743615
2018-08-17,2018-12-21,15.563,80.047,39.991,17.041,41.530727,18.09153,336.80002,4.5826774,9.350526258680556,11.793649088541667,4.3066
2018-07-22,2018-12-02,20.928,86.538,34.2065,14.856501,42.010567,14.708263,1105.2001,7.4626865,8.4900634765625,12.050623914930556,3.4438906
2018-07-15,2018-12-14,20.346,86.254,33.787,14.937,42.5839,14.787111,1653.7,7.869281,8.24,12.018135850694444,3.3417404
2018-07-30,2018-11-14,16.666,81.615,33.864998,21.065,40.953327,23.313725,684.5,6.8796296,8.694180230034723,12.130458984375,3.8990698
2018-07-23,2018-11-10,25.315,87.308,35.8195,16.5695,44.161404,17.651154,691.2999,7.8378377,9.118084852430556,12.267442491319445,3.6306255
2018-07-24,2018-10-30,27.074,83.684,34.867,15.967,43.351173,16.568031,901.10004,8.232324,8.57988498263889,12.407273220486111,3.565554
2018-08-21,2018-12-06,24.163,88.233,34.6,14.05,41.53783,13.857967,253.8,4.0,9.414529079861111,11.682838541666667,3.5111253
2018-07-18,2018-11-22,25.918,86.679,37.0325,14.4325,44.59873,14.29141,674.0,7.625,9.300563151041667,12.188489583333334,3.6862159
2018-07-05,2018-11-12,27.143,82.704,35.8545,14.0045,43.228535,14.21818,1043.1,6.9389315,8.693614908854167,12.455493706597222,3.7375937
2018-07-26,2018-12-20,17.868,82.789,34.909,14.509001,41.25812,13.23708,742.9,5.033784,8.619992404513889,11.914462890625,3.8219259
2018-06-14,2018-10-28,30.075,75.852,40.817497,15.117499,44.68207,14.069412,471.3,3.9562044,9.071555989583333,12.918108723958333,4.2009287
2018-07-11,2018-10-30,26.712,84.25,36.248,16.648,44.641624,16.895878,907.30005,8.696428,8.908172200520834,12.543921440972222,3.782087
2018-08-01,2018-12-05,25.431,88.041,35.989002,12.438999,43.72697,12.260923,454.6,5.3622046,9.371890190972222,11.896592881944445,3.5037694
2018-09-02,2018-12-19,14.722,77.695,37.791,17.091,40.922173,17.49147,185.0,2.6330276,9.806167534722222,11.720686848958334,5.0543633
2018-07-10,2018-11-22,25.876,87.894,36.826,13.526,44.605988,13.189997,726.2001,8.036765,9.10422092013889,12.272746310763889,3.5827005
2018-07-17,2018-11-05,26.302,85.407,36.9435,15.2935,44.75798,15.046568,808.5,8.517858,9.178353949652777,12.401373697916666,3.817966
2018-10-10,2019-01-24,18.917,83.765,31.449501,9.5495,36.22013,7.9810266,313.1,1.411215,9.479633246527778,11.223644748263888,3.3363636
2018-07-15,2018-11-25,24.931,83.862,37.0535,14.7035,44.441628,13.655573,1110.6,7.597015,8.752171223958333,12.183604600694444,3.7857926
2018-06-28,2018-11-08,26.663,84.02,36.226,15.026,44.763206,14.773338,1190.9,8.626865,8.84900607638889,12.563219401041666,3.809279
2018-07-08,2018-11-05,26.677,85.568,37.248,15.648,44.758945,15.723915,663.10004,7.8842974,9.388145616319445,12.501669921875,3.9130583
2018-07-10,2018-11-15,21.147,81.611,33.589,14.289,39.28408,13.835596,977.3,7.5116277,7.590545247395833,12.300900607638889,3.5596175
2018-08-20,2018-12-20,16.137,80.5,38.067497,17.667501,41.17761,17.882774,281.90002,4.203252,9.14609157986111,11.765837673611111,4.1142864
2018-07-25,2018-11-22,22.641,88.098,33.5935,15.7935,41.857456,16.433355,894.2,8.256198,8.693611653645833,12.110197482638888,3.453561
2018-07-28,2018-11-26,24.995,85.662,35.8435,13.0435,44.322296,12.682896,720.89996,6.0901637,9.250274522569445,12.03594943576389,3.6154106
2018-07-03,2018-11-15,26.777,84.989,36.8265,13.9265,45.082928,13.867565,800.6,7.5661764,9.168430989583333,12.433363715277778,3.779633
2018-07-17,2018-12-15,22.366,88.183,33.613,13.212999,42.007,12.645145,926.1001,7.4736843,8.644384223090277,11.982230902777777,3.3295736
2018-07-01,2018-11-08,26.544,85.716,37.413002,13.313,44.540573,12.882515,867.6001,8.442748,9.373042534722222,12.53227756076389,3.8660905
2018-07-20,2018-12-14,18.739,83.802,30.376999,14.776999,36.883644,13.620638,1185.2001,6.425676,8.482194010416666,11.988526475694444,3.363256
2018-07-26,2018-11-23,23.138,88.679,33.724,15.174,41.377544,15.860296,761.1,7.4049587,8.904170464409722,12.090613064236111,3.5119224
2018-07-13,2018-11-19,26.066,85.915,37.4565,13.356501,45.056446,12.853243,703.2,7.2615385,9.22063259548611,12.276522352430556,3.8255
2018-06-17,2018-10-20,30.284,76.431,40.8545,15.2045,44.094505,15.294573,704.69995,5.9365077,8.957304144965278,13.008243272569445,3.937417
2018-07-08,2018-11-20,27.104,83.356,35.445503,12.9955,43.46027,12.504913,1070.2001,6.9485292,8.866291775173611,12.327064887152778,3.6630847
2018-07-22,2018-12-06,22.256,88.523,33.573997,14.024,42.17859,13.870483,1060.0,8.275362,8.560426974826388,12.01177951388889,3.3032408
2018-07-06,2018-10-30,26.0,85.55,37.2085,16.0585,44.847687,16.029238,706.5,8.752137,9.13484375,12.579643012152777,3.96155
2018-07-15,2018-11-20,25.166,86.678,37.298,14.048,44.36703,14.016777,753.9,7.4573646,9.056373697916667,12.238219401041667,3.6271026
2018-07-14,2018-11-11,26.356,84.916,36.715,14.065,44.441547,13.277969,726.4,7.7933884,9.15666015625,12.36179904513889,3.7740135
2018-07-19,2018-12-05,25.299,83.051,35.7085,12.658501,44.311966,11.837584,828.99994,6.292857,8.706866861979167,12.039281684027777,3.6847599
2018-07-15,2018-11-01,14.669,77.36,37.072002,19.972,38.508423,19.01607,214.2,3.9545455,9.295501302083334,12.298677300347222,5.7014627
2018-07-28,2018-11-16,16.78,81.661,34.1435,21.3935,40.676296,23.683287,712.4,6.928571,8.703783094618055,12.130406901041667,3.9060352
2018-07-27,2018-11-29,16.398,80.898,35.7,19.2,41.39446,21.134136,558.9,5.571429,8.972772352430555,12.049259982638889,4.0871983
2018-07-23,2018-11-22,27.101,83.355,34.851997,13.002,43.275917,12.513468,922.60004,6.512195,8.848902994791667,12.13543728298611,3.5513632
2018-07-14,2018-12-20,20.234,86.333,33.563,13.912999,41.662956,14.11175,1988.2001,8.0,8.275101453993056,11.98495876736111,3.2932343
2018-02-24,2018-06-06,26.196,89.315,32.9525,14.9025,41.3101,14.261681,545.19995,6.242718,9.469624565972222,12.741410590277777,3.7939494
2018-07-16,2018-12-09,20.106,86.206,33.419502,15.5195,41.28309,15.753815,1787.9999,8.244898,8.2510791015625,12.047872178819444,3.3078613
2018-07-05,2018-11-20,22.921,88.573,34.2695,16.6695,41.70059,17.401455,1028.9,9.115108,8.729224717881944,12.313995225694445,3.5107203
2018-07-31,2018-11-22,24.879,85.833,35.327,13.526999,43.975983,13.8720455,537.1,5.808696,9.29790256076389,12.045868055555555,3.6567054
2018-07-05,2018-12-06,20.305,86.094,33.763,15.813,42.062172,15.784794,1869.8,8.651613,8.192990993923612,12.156571180555556,3.3418071
2018-08-30,2018-12-31,17.522,82.441,34.162,11.562,40.72182,10.208212,392.69995,3.346774,9.647783203125,11.607923177083334,3.9058552
2018-07-15,2018-11-17,25.067,86.549,37.14,15.14,44.374763,14.127182,778.7,8.095238,8.8964599609375,12.270579427083334,3.5985436
2018-07-15,2018-11-28,26.053,87.897,36.7695,13.2195,44.767353,12.935003,746.3,7.6642337,9.060003797743056,12.15489040798611,3.4822333
2018-07-24,2018-12-25,21.146,86.377,34.537,9.637,41.900784,7.8837442,1039.7,6.354839,8.485870768229166,11.85985568576389,3.2953486
2018-07-18,2018-11-10,25.162,86.992,36.8435,13.6935,43.82627,13.924715,682.5,7.793103,8.996984592013888,12.318510199652778,3.64017
2018-07-25,2018-11-30,25.433,83.503,35.1935,13.2435,44.500862,12.914167,729.0,6.0387597,8.866177842881944,12.02546875,3.639166
2018-07-26,2018-12-28,17.956,82.859,34.362,15.712,41.746384,16.531847,791.00006,5.1538463,8.803187391493056,11.869595269097223,3.706367
2018-07-24,2018-11-10,25.638,83.651,34.6565,15.606501,43.950783,16.265856,956.5,7.1545453,8.783482530381944,12.258601345486111,3.7382557
2018-07-27,2018-12-01,17.772,82.925,34.3505,17.800499,41.427803,17.5721,676.5,5.1953125,8.968778211805555,12.030092230902778,4.1183143
2018-07-15,2018-12-16,20.364,86.085,33.9585,15.2585,42.63604,15.393944,1574.6,7.767742,8.217586805555555,12.003783637152777,3.3420126
2018-08-23,2018-12-20,16.496,79.918,37.5925,17.842499,41.108303,17.918737,232.2,3.2666667,9.338823784722223,11.73680881076389,4.468562
2018-07-03,2018-11-13,24.827,85.552,38.317497,14.1675,44.686195,13.947075,991.0,7.373134,9.034193793402778,12.427973090277778,3.894852
2018-07-25,2018-11-20,25.112,85.521,35.3325,14.2825,44.66741,13.589291,676.4,6.7058825,9.054236653645834,12.132759331597223,3.6704803
2018-07-18,2018-11-05,26.738,84.868,36.552,16.052,44.668636,15.919615,791.0,8.414414,8.971278211805556,12.395954861111111,3.727789
2018-07-01,2018-11-13,26.404,85.595,37.0195,14.3195,44.686527,13.81451,934.60004,8.2720585,9.210483940972223,12.47089626736111,3.892331
2018-07-19,2018-11-06,23.613,86.535,34.63,15.78,41.890953,16.322578,834.60004,9.162162,8.241486545138889,12.336077473958333,3.490583
2018-06-20,2018-10-27,30.442,75.751,40.5935,14.393499,44.39166,12.937378,630.9,4.792308,9.331053602430556,12.892373046875,3.9660692
2018-10-27,2019-01-09,16.222,80.672,35.463,14.863,38.447292,15.267626,122.600006,2.32,9.40526584201389,11.289873046875,3.7735226
2018-07-30,2018-11-25,25.257,86.569,35.9605,14.910501,44.232914,14.973665,493.9,6.02521,9.237964409722222,12.023568793402777,3.622756
2018-07-12,2018-10-28,26.477,85.5,37.0585,15.6085005,44.473515,15.615393,813.6,8.844037,9.197434895833334,12.553869357638888,3.937736
2018-07-16,2018-11-27,26.247,86.161,37.0435,13.3435,45.23707,13.26545,757.89996,7.125926,9.441330295138888,12.155601128472222,3.690472
2019-07-30,2019-11-02,14.875,76.896,32.932503,20.1325,36.92265,22.745485,501.6,8.65625,8.372786458333334,12.208440755208333,4.049086
2018-07-30,2018-11-28,16.968,81.239,34.3605,17.9605,41.15399,18.750183,720.89996,5.991803,8.68994900173611,12.032403428819444,3.9269052
2018-02-21,2018-06-13,26.357,89.749,35.394,14.094,43.03726,13.869574,819.5,6.716814,9.689580078125,12.773634982638889,3.7700303
2018-06-20,2018-10-11,23.762,88.491,34.987,22.337,43.378933,25.972063,888.7,11.157895,8.6707275390625,12.856963975694445,3.760418
2018-06-25,2018-12-05,21.109,81.681,36.6065,13.3065,40.830677,12.480001,1178.8002,7.195122,7.781810438368056,12.242156032986111,3.5687423
2018-07-20,2018-11-27,23.425,86.426,34.413498,12.6135,41.287945,11.813824,883.00006,7.7328243,8.309129774305555,12.110601128472222,3.4492338
2018-07-11,2018-11-20,26.307,86.39,36.8435,13.3435,44.97214,13.119808,824.8,7.706767,9.522516276041667,12.288369140625,3.7278636
2018-07-16,2018-11-11,26.578,85.792,37.2475,13.8975,44.56665,13.835098,745.5,7.9663863,9.444493272569444,12.343333333333334,3.8031826
2018-07-10,2018-11-13,26.134,86.123,37.195503,13.8455,44.922306,13.694975,671.6,7.7007875,9.326167534722222,12.37759006076389,3.8543634
2018-07-25,2018-12-21,17.772,82.803,34.6115,16.1115,40.16278,16.35484,863.4,4.68,8.858055555555556,11.917644314236112,3.9764168
2018-07-17,2018-12-06,20.657,86.073,34.158497,15.2585,41.939835,15.000792,1343.3,7.916084,8.240829535590278,12.061460503472222,3.3727438
2018-07-15,2018-11-27,26.173,86.027,36.9585,13.5085,45.08049,13.20406,699.8,6.8235292,9.327352430555555,12.166223958333333,3.717895
2018-07-26,2018-12-12,22.333,88.317,33.5305,12.1805,41.847538,10.993498,889.6001,7.357143,8.810027669270834,11.923685980902778,3.3251264
2018-08-01,2018-11-24,23.608,86.705,33.454,13.854,40.927654,13.310497,547.6,6.8189654,8.941512044270834,12.01884982638889,3.5519645
2018-07-02,2018-11-10,26.843,85.579,36.5955,14.8455,44.445232,14.947798,1001.9,8.431818,9.457768012152778,12.503921440972222,3.8384774
2018-06-20,2018-11-29,20.814,86.241,38.376,15.976,44.54664,15.179865,1593.3,9.07362,7.981515842013889,12.323243272569444,3.4016068
2018-07-02,2018-11-15,24.907,85.499,38.3475,13.747499,44.883987,13.731598,941.3,7.270073,9.020695529513889,12.416285807291667,3.8957334
2018-08-04,2018-11-28,23.194,87.675,33.9305,14.9805,41.676384,15.002726,544.10004,6.5641026,9.177884114583334,11.951561414930556,3.5721126
2018-07-26,2018-12-25,21.025,86.678,34.190998,9.841,42.977283,7.973645,1096.0,6.183007,8.675259874131944,11.84345703125,3.3829975
2018-07-26,2018-11-16,17.219,81.566,34.911,20.161001,40.229893,21.450375,610.80005,6.5701756,8.774686957465278,12.145400390625,3.9325347
2018-07-15,2018-12-10,20.249,86.1,33.7955,15.8455,42.118458,15.827879,1710.2,7.9261746,8.252819552951388,12.047951388888889,3.344682
2018-06-22,2018-10-26,29.993,75.889,40.5,15.35,44.92325,13.838928,421.0,4.4094486,9.055920681423611,12.871515842013888,4.132364
2018-08-30,2018-12-26,17.482,82.603,34.030003,15.53,40.904083,15.907009,459.50003,3.8907564,9.671561414930556,11.631756727430556,3.8672004
2018-06-12,2018-09-19,20.73,86.313,38.976,24.276,44.843727,27.299377,1443.5001,12.65,7.134914822048611,12.972118055555555,3.4624066
2018-07-18,2018-11-18,26.053,87.032,36.802,13.402,45.08052,13.390816,670.60004,7.919355,9.244931640625,12.23451388888889,3.5778432
2018-07-15,2018-12-14,21.847,87.185,34.3435,13.0935,41.288795,12.201336,979.69995,7.48366,8.591374240451389,12.011001519097222,3.3122714
2018-07-18,2018-11-15,25.391,83.205,35.911,15.411,44.75963,16.05711,890.7,7.46281,8.718707139756944,12.264441189236111,3.7162983
2018-06-25,2018-12-10,21.107,81.737,36.4675,13.617499,39.875366,12.764914,1250.9,7.1183434,7.840833333333333,12.202115885416667,3.5570993
2018-08-15,2018-12-21,16.02,79.509,38.5195,18.119501,42.540127,18.428331,285.0,4.108527,9.321489800347223,11.798134765625,4.494133
